LZ,time,user_name,response
国航托运猫，猫妈单独一个小笼子，猫姐猫弟在大笼子里，上飞机的时候看见大笼子在货车里倾斜成45度角了，两个工作人员还站在旁边一起往笼子里看热闹都不伸手帮忙扶一下。恨不得立马从飞机上冲下去扯脖领子干架，气死我了@国航小秘书 北京·首都机场T3航站楼 ,02-26,bupt_lay,回复@猫小丢和猫小翔:已经顺利托运啦，谢谢
 ,02-09,瞅谁谁拉稀,回复@猫小丢和猫小翔:我刚看到，国航要求比较多，要买四面带铁网的航空箱，你在淘宝搜宠物托运，问下店主国航用哪种箱子，他们天天在机场都知道
 ,02-05,bupt_lay,您好，我最近也计划用国航托运两只猫咪，想麻烦请问一下国航对航空箱的要求是哪种呢？我看网上有人说是一般淘宝店买的航空箱不符合要去会被拒托，所以麻烦您询问一下。非常感谢！
 ,01-23,国航小秘书,您好，很抱歉给您带来的不佳感受，还请您消消气，对于旅途中给您带来的不佳感受，小秘书再次向您深深的致歉。
@国航小秘书 啥时候能在飞机上开手机啊，飞行模式的手机！ ,01-18,国航小秘书,您好，如果有最新信息，国航会通过官网、中国国航APP等官方渠道发布，还请您随时关注哦~
@国航小秘书  @中国国际航空  本人于1月16日乘坐墨尔本回上海浦东的航班，现有几点意见提于贵司:1.机组乘员提前登机时能否统一集合一起登机，我看见的是机组陆陆续续三三两两分别登机，一来给与登机口地勤人员造成重复劳动，二来与其他航空公司机组人员统一集合登机相比给人非常松散的感觉2.机组提前登机是否应该已经把所有迎客工作都准备好，此航班旅客登机进入客舱时，舱门口没有人员招呼客人而是穿蓝色制服的空乘人员背对客人在做其他事情3.空乘人员全程缺少微笑，服务的基本礼仪不就是微笑吗!为什么会对国航提出以上几点，因为我们是唯一载旗航空,01-29,国航小秘书,"回复@拜速针:您好，国航非常重视旅客的乘机感受，我们会不断提升各方面的服务质量,还希望您能一如既往的支持国航。"
 ,01-29,拜速针,回复@国航小秘书:你司相关人员已和本人取得电话联系，电话中贵司人员也和本人对于提出的建议进行了愉快和诚恳的沟通和意见交换，对于贵司相关管理人员的态度，本人有理由相信国航的明天会更好
 ,01-18,拜速针,回复@国航小秘书:已发
 ,01-18,国航小秘书,您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码、联系人姓名及联系电话以私信的形式发给我们，以便我们协助您反馈相关负责部门核实。
"什么时候更新一下你们家的网站啊
 根本用不了啊 @中国国际航空 @国航小秘书 ",01-12,国航小秘书,很抱歉给您带来的不便，请问您是无法办理值机吗？还请您私信提供下票号为您查看下哦~
国航一生黑 @国航小秘书 @中国国际航空 #纽约##中国国际航空# 美国·皇后区 ,01-09,Eric小米,我就是6号凌晨这一班。。
 ,01-07,国航小秘书,您好，很抱歉给您带来的不佳感受，航班延误取消是全体工作人员也不愿看到的。您可以选择操作免费客票改期或者是办理航班取消全额退款。给您带来出行带来的不便，小秘书再此向您致歉，还希望不要影响您的好心情。
 ,01-07,超级话题,你好，你在微博里提到的#纽约#已升级为超级话题，进超话和其他小伙伴一起聊聊吧~~戳→ →#纽约#
香港飞北京的CA110，每次不是等了好久还有一个人没上来、或者飞行文件没拿到、要不就是有人临时要下飞机卸行李。真特么服了！@国航小秘书 ,01-05,国航小秘书,您好，很抱歉给您带来的不佳感受，小秘书查询到此航班关舱门时间为18:17，相信在符合飞行安全的条件下会尽快安排起飞，还请您谅解。
航班延误！我要去陪我妈过生日的！蛋糕快送到了！我还没有登机@国航小秘书 天津·天津滨海国际机场 ,01-04,Sulli雪力,回复@国航小秘书:竟然还会回复我  我已经抵达目的地！虽然晚点了两个小时
 ,01-04,国航小秘书,您好，很抱歉给您带来的不佳感受，航班延误取消是全体工作人员也不愿看到的。如您方便，还请您以私信的形式提供下客票号码，小秘书为您查询下当前的航班动态。还希望不要因此影响您的心情，给您出行带来不便，再次向您致歉。
"先是无缘无故取消1月6日的CA4193，因为有后续有联程航段只好改成1月5日的CA1426，害我1月5日当天要深圳-成都、成都-北京飞两次；今天又无缘无故取消1月5日的CA1426！擦航，你能靠谱一点吗？
 @中国国际航空  @国航小秘书  @国航西南营销中心  @航旅纵横  @新浪航空  @飞常准 ",01-03,国航小秘书,回复@三皮之王:您好，您的心情我们能够理解，如您方便，烦请您以私信的方式提供一下您的票号，联系人姓名和联系电话，小秘书协助您反馈相关负责部门核实。
 ,01-02,三皮之王,回复@国航小秘书:我一个终白都能遭遇如此待遇，普通旅客呢？
 ,01-02,国航小秘书,您好，很抱歉给您带来的不佳感受，航班延误取消是全体工作人员也不愿看到的。您可以选择操作免费客票改期或者是办理航班取消全额退款。还希望不要因此影响您的心情，给您出行带来不便，再次向您致歉。
伦敦飞西安，往返都在北京中转，每次都可以行李直挂吗？@国航小秘书 ,2017-12-28,国航小秘书,您好，如果您的客票符合通程登机服务的办理规定，是可以在办理乘机手续时提出申请的。如果方便，您也可以将客票号码以私信的形式发给我们，以便为您准确核实。
我真的一万个问号脸了尼玛第一次听说航班还能这样改了@国航小秘书 ,2017-12-26,国航小秘书,您好，很抱歉给您带来不佳的感受，如果方便，可以将您的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
@国航小秘书 @中国国际航空 一天还想发多少遍？有病？ ,2017-12-24,国航小秘书,您好， 非常抱歉给您带来的不佳感受。我们会不断提高完善我们的服务。给您带来的不佳感受，再次给您致以深深的歉意，还请您多多谅解。
一个特别善良的姐姐，实在是求告无门了——和国航协调快1个半月啦，今天推明天，明天推后天！一会找值班经理，一会又要向上级汇报，当事人打电话就说在处理，一问结果就推诿！姐姐不是胡搅蛮缠的人，箱子损毁，没有告知…………国航真的是体量太大，小老百姓连个结果都不给你@国航小秘书 @平安北京 @国航华北营销中心 @中国国际航空 @央视新闻调查 @北京电视台新闻热线_161 @消费者报道 @中国消费者维权促进会 @中国消费者报记者黄劼 @Pk杨贵肥 @BTV张啸 @段红-DH,2017-12-18,赵晗龙,日默瓦的箱子870吗？ 或许说是不是航空锁打不开？所以剪断？不过国航这个态度是需要改正一下了。常年飞国际航班，国航是和海航待遇不一样！
 ,2017-12-17,愿音袅袅,12345
 ,2017-12-16,国航小秘书,您好，很抱歉给您带来不佳感受，烦请您以私信形式提供一下客票号码、联系人姓名以及旅客致电95583投诉的来电号码，小秘书为您核实下。
 ,2017-12-16,Pk杨贵肥,转走
大连国航休息室环境特别好，服务态度也特别热情，给点一个赞@国航小秘书 ,2017-12-10,国航小秘书,您好，非常感谢您对国航的支持与认可，还希望您能一如既往的支持国航，祝您旅途愉快。
国航调度真应该站在客户角度考虑问题，大早上远机位还要安排到D楼，坐火车，再安检半个小时，再走到最远的登机口下楼，坐摆渡。你们是人为制造延误及客户不满意。@中国国际航空  @国航小秘书  作为贵航终身白金卡旅客也考虑换航空公司出行了。 北京·首都机场T3航站楼 ,2017-12-07,Scott-彭彭,换成海航，直接金卡会员
 ,2017-12-07,国航小秘书,您好， 非常抱歉给您带来的不佳感受，还请您消消气，希望不要影响您的心情。我们会不断提高和完善我们工作的服务质量，给您带来的不佳感受，再次给您致以深深的歉意。
@国航小秘书 你们这客服电话怎么回事？一直打不进去？开始还能接通导航，后面连导航都进不去了？！？！ ,2017-11-30,国航小秘书,回复@亓亓球:亲，境内的话如果95583无法直接拨通，您可以尝试拨打010-95583看是否可以，目前95583线路较繁忙，拨通后会有语音提示等待时长，还请耐心等待一下。
 ,2017-11-30,亓亓球,回复@国航小秘书:不是 境内
 ,2017-11-30,国航小秘书,您好，小秘书这边尝试拨打了一下，可以正常拨通的哦，您是在境外拨打么？
国航CA1308有个特爱笑的空乘，让人如沐春风。偷看下工牌，小姑娘叫卢英楠。@中国国际航空  @国航小秘书  表扬一下呗 北京·首都机场T3航站楼 ,2017-11-27,李何冉,我也注意到了，可是她坐你对面了。我说你咋那么得意的笑:-D
 ,2017-11-27,国航小秘书,您好，非常感谢您对工作人员服务的认可，欢迎您继续搭乘我们的航班出行哦~如果您想表扬工作人员，可以通过国航官网“联系我们”中的”旅客意见反馈“栏进行反馈，会有相关负责部门的工作人员核实处理。
小两口准备来美国洛杉矶抱代孕的孩子回去，谁能解释下，为啥单程票价比往返的还贵？@国航小秘书 @国航华北营销中心 美国·圣迭戈 ,2017-11-12,国航小秘书,您好，有的时候往返价格是有优惠的哦
大连机场国航休息室让我在旅途中体验到家的感觉……谢谢！@国航小秘书 @中国国际航空公司 大连·大连周水子国际机场 ,2017-11-08,国航小秘书,您好，感谢您对国航的支持与认可，还希望您能一如既往的支持国航，能让旅客满意是我们最大的快乐。祝您旅途愉快，欢迎您再次选乘国航航班哦。
这个里程补登的效率真是MMP@国航小秘书 @中国国际航空 阿联酋·迪拜 ,2017-11-01,国航小秘书,您好，已私信您哦
#蒋丰微观# 东京，台风渐近。北京，我在这里无法起飞。怎么办呢？@国航小秘书 ,2017-10-30,楠瓜爱吃鱼,看一下《一起同过窗 》
 ,2017-10-29,松儿微博,即停止，则安之
 ,2017-10-29,如日中天SUN,一盘饺子，花生米配小瓶二锅头
 ,2017-10-29,我不是区长,蒋老师能飞就神了，飞机能飞就行[擠眼]
 ,2017-10-29,蒋丰,回复@国航小秘书:好滴！
 ,2017-10-29,梅·小蛮,“人不留人天留人”天边的云彩舍不得您！稍安勿躁啊！
 ,2017-10-29,国航小秘书,您好，请问方便将您999开头的客票号码私信给小秘书吗，以便为您核实一下航班动态哦。
 ,2017-10-29,双子座的王戈,东京飞不了就飞
 ,2017-10-29,bibinnba,等
"
软软的问一下。。凤凰知音金卡不是可以享受快速安检的么。。为什么首都机场不行@凤凰知音  @国航小秘书  @深圳航空  @中国国际航空 北京·首都机场T3航站楼 ",03-29,飞天小猪013062,回复@国航小秘书:成都可以快速安检！
 ,2017-11-15,国航小秘书,回复@凉小琥:亲，非常抱歉给您带来不便，金卡会员快速安检通关服务目前只有境外机场推出“快速通关”服务产品。如果是境内始发航班目前还无法享受该活动，国航会不断完善各方面的服务体验，给您带来不便，再次向您致歉。
